Unnamed: 0,pl_name,hostname,gaia_id,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_massj,ttv_flag,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_logg,sy_refname,rastr,ra,decstr,dec,sy_pm,sy_pmra,sy_pmdec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,rowupdate,pl_pubdate,releasedate,epoch,ra_corrected,dec_corrected
5023,K2-351 b,K2-351,Gaia DR2 3613442989278322432,0,1,1,Transit,2016,K2,Published Candidate,0,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...594A.100B/abstract target=ref>Barros et al. 2016</a>,7.80651068,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5739.0,1.04,1.03,,,4.42,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h46m36.54s,206.6522408,-11d48m17.85s,-11.8049588,16.7482938,-16.711,1.11706,694.734,14.195,12.497,13.9854,2016-12-21,2016-10,21/12/2016,,,
3842,K2-101 b,K2-101,Gaia DR2 661004400386393984,0,1,1,Transit,2016,K2,Published Confirmed,0,<a refstr=MANN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153...64M/abstract target=ref>Mann et al. 2017</a>,14.677286,,2.0,0.178,,0,<a refstr=MANN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153...64M/abstract target=ref>Mann et al. 2017</a>,,4819.0,0.73,0.8,0.14,[Fe/H],,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h41m22.54s,130.3439097,+18d56m01.75s,18.9338205,38.6976148,-36.593,-12.588,188.33,12.892,10.536,12.6619,2016-12-20,2017-02,21/12/2016,,,
3849,K2-102 b,K2-102,Gaia DR2 661310756111835392,1,1,1,Transit,2016,K2,Published Confirmed,0,<a refstr=MANN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153...64M/abstract target=ref>Mann et al. 2017</a>,9.915615,,1.3,0.116,,0,<a refstr=MANN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153...64M/abstract target=ref>Mann et al. 2017</a>,,4695.0,0.71,0.77,0.14,[Fe/H],,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h40m13.41s,130.0558953,+19d46m43.51s,19.7787519,37.3842118,-34.9591,-13.2454,188.175,13.083,10.64,12.8466,2016-12-20,2017-02,21/12/2016,,,
3534,HD 86950 b,HD 86950,Gaia DR2 5673523262530712832,1,1,1,Radial Velocity,2016,Multiple Observatories,Published Confirmed,0,<a refstr=WITTENMYER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153...51W/abstract target=ref>Wittenmyer et al. 2017</a>,1270.0,2.72,,,,0,<a refstr=WITTENMYER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153...51W/abstract target=ref>Wittenmyer et al. 2017</a>,K1 III,4805.0,8.8,1.66,0.04,[Fe/H],2.66,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h01m37.60s,150.4066612,-17d19m59.05s,-17.3330699,14.2058167,-9.43531,-10.6198,209.839,7.47,5.038,7.17997,2016-11-30,2017-02,1/12/2016,,,
34437,V830 Tau b,V830 Tau,Gaia DR2 147831571737487488,1,1,1,Radial Velocity,2016,Multiple Observatories,Published Confirmed,1,<a refstr=DONATI_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3343D/abstract target=ref>Donati et al. 2017</a>,4.927,0.057,,,0.7,0,<a refstr=DONATI_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3343D/abstract target=ref>Donati et al. 2017</a>,,4250.0,2.0,1.0,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m10.04s,68.2918259,+24d33m42.93s,24.5619241,22.4325956,7.24715,-21.2297,130.111,12.23,8.422,11.6928,2016-11-30,2017-03,1/12/2016,,,
687,GJ 581 b,GJ 581,Gaia DR2 6322070093095493504,0,1,3,Radial Velocity,2005,La Silla Observatory,Published Confirmed,0,<a refstr=VOGT_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...723..954V/abstract target=ref>Vogt et al. 2010</a>,5.36841,0.040616,,,,0,<a refstr=VOGT_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...723..954V/abstract target=ref>Vogt et al. 2010</a>,M3 V,,0.29,0.31,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h19m25.55s,229.8564725,-07d43m21.70s,-7.7226935,1225.325712,-1221.47,-97.1295,6.2981,10.57,5.837,9.411,2016-11-30,2010-11,1/12/2016,,,
1519,HATS-33 b,HATS-33,Gaia DR2 6640975950310072960,1,1,1,Transit,2016,HATSouth,Published Confirmed,0,<a refstr=DE_VAL_BORRO_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..161D/abstract target=ref>de Val-Borro et al. 2016</a>,2.5495551,0.03727,13.787,1.23,1.192,0,<a refstr=DE_VAL_BORRO_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..161D/abstract target=ref>de Val-Borro et al. 2016</a>,,5659.0,1.02,1.06,0.29,[Fe/H],4.45,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h38m32.09s,294.6336944,-55d19m48.97s,-55.3302692,38.490164,5.38221,-38.112,248.46,11.91,10.287,11.7082,2016-11-30,2016-12,1/12/2016,,,
34639,WASP-130 b,WASP-130,Gaia DR2 6112606840179716096,1,1,1,Transit,2016,SuperWASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,11.55098,0.1012,9.976,0.89,1.23,0,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,G6,5625.0,0.96,1.04,0.26,[Fe/H],4.49,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h32m25.44s,203.1060194,-42d28m30.98s,-42.4752733,6.2355001,6.11138,-1.23794,172.256,11.104,9.461,10.9717,2016-11-30,2017-03,1/12/2016,,,
2867,HD 222076 b,HD 222076,Gaia DR2 6386468454774591744,1,1,1,Radial Velocity,2016,Multiple Observatories,Published Confirmed,0,<a refstr=WITTENMYER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153...51W/abstract target=ref>Wittenmyer et al. 2017</a>,871.0,1.83,,,,0,<a refstr=WITTENMYER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153...51W/abstract target=ref>Wittenmyer et al. 2017</a>,K0 III,4806.0,4.1,1.07,0.05,[Fe/H],3.31,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h38m07.68s,354.531982,-70d54m11.69s,-70.9032461,88.8381112,-85.079,25.569,91.1538,7.47,5.127,7.18755,2016-11-30,2017-02,1/12/2016,,,
4863,K2-31 b,K2-31,Gaia DR2 6050191241556876672,0,2,1,Transit,2016,K2,Published Confirmed,0,<a refstr=DAI_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...823..115D/abstract target=ref>Dai et al. 2016</a>,1.25785,,,,1.85665,0,<a refstr=DAI_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...823..115D/abstract target=ref>Dai et al. 2016</a>,,5412.0,0.99,1.0,0.2,[Fe/H],4.44,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h21m45.73s,245.4405531,-23d32m53.78s,-23.548273,104.3947343,-40.2299,-96.3318,110.527,10.802,8.866,10.5371,2016-11-30,2016-06,5/05/2016,,,
3567,HD 9174 b,HD 9174,Gaia DR2 5044029491007060608,1,1,1,Radial Velocity,2016,Multiple Observatories,Published Confirmed,0,<a refstr=JENKINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466..443J/abstract target=ref>Jenkins et al. 2017</a>,1179.0,2.2,,,,0,<a refstr=JENKINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466..443J/abstract target=ref>Jenkins et al. 2017</a>,G8 IV,5577.0,1.67,1.03,0.39,[Fe/H],4.03,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h30m01.04s,22.5043352,-19d36m19.06s,-19.6052945,187.3236255,34.7617,-184.07,81.4893,8.4,6.744,8.22923,2016-11-09,2017-04,10/11/2016,,,
3382,HD 72892 b,HD 72892,Gaia DR2 5722585739105853184,0,1,1,Radial Velocity,2016,Multiple Observatories,Published Confirmed,0,<a refstr=JENKINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466..443J/abstract target=ref>Jenkins et al. 2017</a>,39.475,0.228,,,,0,<a refstr=JENKINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466..443J/abstract target=ref>Jenkins et al. 2017</a>,G5 V,5688.0,1.22,1.02,0.25,[Fe/H],4.27,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h34m52.69s,128.7195554,-14d27m26.75s,-14.4574311,193.7653771,92.2361,-170.404,69.7311,8.83,7.216,8.6469,2016-11-09,2017-04,10/11/2016,,,
2875,HD 224538 b,HD 224538,Gaia DR2 6488009143872441216,0,1,1,Radial Velocity,2016,Multiple Observatories,Published Confirmed,0,<a refstr=JENKINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466..443J/abstract target=ref>Jenkins et al. 2017</a>,1189.1,2.28,,,,0,<a refstr=JENKINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466..443J/abstract target=ref>Jenkins et al. 2017</a>,F9 IV/V,6097.0,1.54,1.34,0.27,[Fe/H],4.19,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h58m51.94s,359.7164302,-61d35m12.70s,-61.5868613,85.3387125,82.7986,-20.6661,79.0608,8.06,6.76,7.92192,2016-11-09,2017-04,10/11/2016,,,
2177,HD 147873 b,HD 147873,Gaia DR2 6024733935303422208,1,2,2,Radial Velocity,2016,Multiple Observatories,Published Confirmed,0,<a refstr=JENKINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466..443J/abstract target=ref>Jenkins et al. 2017</a>,116.596,0.522,,,,0,<a refstr=JENKINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466..443J/abstract target=ref>Jenkins et al. 2017</a>,G1 V,5972.0,2.29,1.38,0.03,[Fe/H],3.86,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h25m45.13s,246.4380471,-33d34m02.00s,-33.5672217,29.4904716,-18.708,-22.7969,109.055,7.96,6.581,7.81828,2016-11-09,2017-04,10/11/2016,,,
3348,HD 68402 b,HD 68402,Gaia DR2 5214002100193281920,1,1,1,Radial Velocity,2016,Multiple Observatories,Published Confirmed,0,<a refstr=JENKINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466..443J/abstract target=ref>Jenkins et al. 2017</a>,1103.0,2.18,,,,0,<a refstr=JENKINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466..443J/abstract target=ref>Jenkins et al. 2017</a>,G5 IV/V,5950.0,1.02,1.12,0.29,[Fe/H],4.47,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h05m23.39s,121.3474609,-74d24m36.26s,-74.4100732,111.1026566,-78.1862,78.9349,78.4293,9.11,7.697,8.95443,2016-11-09,2017-04,10/11/2016,,,
2344,HD 165155 b,HD 165155,Gaia DR2 4050284898932499072,1,1,1,Radial Velocity,2016,Multiple Observatories,Published Confirmed,0,<a refstr=JENKINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466..443J/abstract target=ref>Jenkins et al. 2017</a>,434.5,1.13,,,,0,<a refstr=JENKINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466..443J/abstract target=ref>Jenkins et al. 2017</a>,G8 V,5426.0,0.95,1.02,0.09,[Fe/H],4.49,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h05m57.44s,271.4893395,-29d55m02.11s,-29.9172536,76.9538265,76.9395,-1.48484,63.3574,9.36,7.584,9.21413,2016-11-09,2017-04,10/11/2016,,,
2031,HD 128356 b,HD 128356,Gaia DR2 6223838830917236224,1,1,1,Radial Velocity,2016,Multiple Observatories,Published Confirmed,0,<a refstr=JENKINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466..443J/abstract target=ref>Jenkins et al. 2017</a>,298.2,0.87,,,,0,<a refstr=JENKINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466..443J/abstract target=ref>Jenkins et al. 2017</a>,K3 V,4875.0,0.85,0.65,0.17,[Fe/H],4.52,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h37m04.87s,219.2702793,-25d48m11.42s,-25.8031728,140.796492,-18.3925,-139.59,26.1548,8.2411,,7.97745,2016-11-09,2017-04,10/11/2016,,,
1334,HAT-P-65 b,HAT-P-65,Gaia DR2 1757302881526250496,0,1,1,Transit,2016,HATNet,Published Confirmed,0,<a refstr=HARTMAN_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..182H/abstract target=ref>Hartman et al. 2016</a>,2.6054552,0.03951,21.185,1.89,0.527,0,<a refstr=HARTMAN_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..182H/abstract target=ref>Hartman et al. 2016</a>,G2,5835.0,1.86,1.21,0.1,[Fe/H],3.98,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h03m37.32s,315.9054895,+11d59m21.72s,11.9893675,7.4606907,4.21755,-6.1542,738.519,13.121,11.528,12.9952,2016-09-14,2016-12,15/09/2016,,,
3087,HD 37124 b,HD 37124,Gaia DR2 3402798414192387328,0,1,3,Radial Velocity,2002,W. M. Keck Observatory,Published Confirmed,0,<a refstr=BUTLER_ET_AL__2003 href=https://ui.adsabs.harvard.edu/abs/2003ApJ...582..455B/abstract target=ref> Butler et al. 2003 </a>,153.0,0.54,,,,0,<a refstr=BUTLER_ET_AL__2003 href=https://ui.adsabs.harvard.edu/abs/2003ApJ...582..455B/abstract target=ref> Butler et al. 2003 </a>,G4 V,,,0.91,-0.42,[Fe/H],,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h37m02.40s,84.2599947,+20d43m44.32s,20.7289784,427.6360836,-79.6075,-420.161,31.6634,7.68,5.952,7.47238,2016-09-06,2003-01,21/08/2014,,,
2051,HD 133131 B b,HD 133131 B,Gaia DR2 6224633983987511552,1,2,3,Radial Velocity,2016,Las Campanas Observatory,Published Confirmed,0,<a refstr=TESKE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..167T/abstract target=ref>Teske et al. 2016</a>,5769.0,6.15,,,,0,<a refstr=TESKE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..167T/abstract target=ref>Teske et al. 2016</a>,G2 V,5805.0,,0.93,-0.281,[Fe/H],4.41,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h03m35.99s,225.8999745,-27d50m29.74s,-27.8415947,211.2217501,158.954,-139.098,51.2993,8.413,6.896,8.25674,2016-09-06,2016-12,8/09/2016,,,
2049,HD 133131 A b,HD 133131 A,Gaia DR2 6224633983987510528,1,2,3,Radial Velocity,2016,Las Campanas Observatory,Published Confirmed,0,<a refstr=TESKE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..167T/abstract target=ref>Teske et al. 2016</a>,649.0,1.44,,,,0,<a refstr=TESKE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..167T/abstract target=ref>Teske et al. 2016</a>,G2 V,5799.0,,0.95,-0.306,[Fe/H],4.39,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h03m35.63s,225.8984524,-27d50m35.29s,-27.8431369,205.4595009,155.989,-133.72,51.4736,7.66,6.895,8.27532,2016-09-06,2016-12,8/09/2016,,,
3791,HR 2562 b,HR 2562,Gaia DR2 5480006192386819456,1,1,1,Imaging,2016,Gemini Observatory,Published Confirmed,0,<a refstr=KONOPACKY_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...829L...4K/abstract target=ref>Konopacky et al. 2016</a>,,20.3,12.442,1.11,30.0,0,<a refstr=KONOPACKY_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...829L...4K/abstract target=ref>Konopacky et al. 2016</a>,F5 V,,,1.3,0.02,[M/H],,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h50m01.03s,102.5042716,-60d14m55.24s,-60.2486775,108.477275,4.66316,108.377,34.0071,6.11,5.02,5.99741,2016-09-06,2016-09,8/09/2016,,,
3288,HD 60532 b,HD 60532,Gaia DR2 5619121248264726272,1,1,2,Radial Velocity,2008,La Silla Observatory,Published Confirmed,0,<a refstr=BORGNIET_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...599A..57B/abstract target=ref>Borgniet et al. 2017</a>,201.9,0.77,,,,0,<a refstr=BORGNIET_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...599A..57B/abstract target=ref>Borgniet et al. 2017</a>,,6245.0,2.57,1.5,-0.26,[Fe/H],3.8,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h34m03.14s,113.5130656,-22d17m45.12s,-22.2958661,61.2130787,-39.8357,46.4775,25.9716,4.44,3.355,4.30793,2016-09-06,2017-03,8/09/2016,,,
1896,HD 111998 b,HD 111998,Gaia DR2 3679242575447826432,0,1,1,Radial Velocity,2016,La Silla Observatory,Published Confirmed,0,<a refstr=BORGNIET_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...599A..57B/abstract target=ref>Borgniet et al. 2017</a>,825.9,1.82,,,,0,<a refstr=BORGNIET_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...599A..57B/abstract target=ref>Borgniet et al. 2017</a>,F5 V,6557.0,1.45,1.18,0.07,[Fe/H],4.19,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h53m10.88s,193.2953521,-03d33m11.21s,-3.5531133,262.666257,-262.638,-3.85273,33.2237,6.11006,4.993,5.99548,2016-09-06,2017-03,8/09/2016,,,
33356,Proxima Cen b,Proxima Cen,Gaia DR2 5853498713160606720,0,3,1,Radial Velocity,2016,European Southern Observatory,Published Confirmed,0,<a refstr=ANGLADA_ESCUD_EACUTE__ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016Natur.536..437A/abstract target=ref>Anglada-Escud&eacute; et al. 2016</a>,11.186,0.0485,,,,0,<a refstr=ANGLADA_ESCUD_EACUTE__ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016Natur.536..437A/abstract target=ref>Anglada-Escud&eacute; et al. 2016</a>,M5.5 V,3050.0,0.14,0.12,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h29m34.43s,217.3934657,-62d40m34.26s,-62.6761821,3858.865767,-3781.31,769.766,1.30119,11.01,4.384,8.95361,2016-08-25,2016-08,25/08/2016,,,
3535,HD 87646 b,HD 87646,Gaia DR2 623313901995781632,1,3,1,Radial Velocity,2016,Apache Point Observatory,Published Confirmed,0,<a refstr=MA_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..112M/abstract target=ref>Ma et al. 2016</a>,13.481,0.117,,,,0,<a refstr=MA_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..112M/abstract target=ref>Ma et al. 2016</a>,G,5770.0,1.55,1.12,-0.17,[Fe/H],4.1,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h06m40.69s,151.6695435,+17d53m41.93s,17.8949795,78.0535573,-72.87,-27.97,73.58352,8.07,6.536,7.9295,2016-08-17,2016-11,18/08/2016,,,
3286,HD 59686 A b,HD 59686 A,Gaia DR2 3169225963647395712,1,2,1,Radial Velocity,2016,Lick Observatory,Published Confirmed,0,<a refstr=ORTIZ_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...595A..55O/abstract target=ref>Ortiz et al. 2016</a>,299.36,1.086,,,,0,<a refstr=ORTIZ_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...595A..55O/abstract target=ref>Ortiz et al. 2016</a>,K2 III,4658.0,13.2,1.9,0.15,[Fe/H],2.49,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h31m48.45s,112.9518629,+17d05m08.59s,17.0857195,85.8179533,39.7116,-76.077,89.2721,5.44299,2.922,5.13228,2016-08-10,2016-10,12/08/2016,,,
34439,VHS J125601.92-125723.9 b,VHS J125601.92-125723.9,Gaia DR2 3526198184723289472,0,2,1,Imaging,2015,Paranal Observatory,Published Confirmed,0,<a refstr=RICH_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...830..114R/abstract target=ref>Rich et al. 2016</a>,,,,,43.3,0,<a refstr=RICH_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...830..114R/abstract target=ref>Rich et al. 2016</a>,,,,0.06,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h56m02.15s,194.008964,-12d57m21.71s,-12.956031,338.9409978,-280.0,-191.0,,17.73,10.044,,2016-08-04,2016-10,4/08/2016,,,
9608,Kepler-1241 b,Kepler-1241,Gaia DR2 2052124692458750976,0,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=HOLCZER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..225....9H/abstract target=ref>Holczer et al. 2016</a>,18.55256483,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5235.0,0.84,0.89,,,4.54,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h38m18.29s,294.5762033,+38d27m25.05s,38.4569588,10.6232203,-6.00075,-8.76606,968.722,15.886,13.764,15.669,2016-07-26,2016-07,28/07/2016,,,
17293,Kepler-1897 b,Kepler-1897,Gaia DR2 2052410599840071040,0,1,1,Transit,2021,Kepler,Published Confirmed,0,<a refstr=HOLCZER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..225....9H/abstract target=ref>Holczer et al. 2016</a>,24.22047026,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,4962.0,0.86,0.82,,,4.48,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h37m09.63s,294.2901043,+39d07m36.74s,39.126871,7.9950591,7.1932,3.48982,983.174,16.01,13.714,16.0047,2016-07-26,2016-07,28/07/2016,,,
28033,Kepler-630 b,Kepler-630,Gaia DR2 2053235577156249088,0,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=HOLCZER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..225....9H/abstract target=ref>Holczer et al. 2016</a>,161.4745493,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5775.73,1.41,1.04,-0.245,[M/H],4.15,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h33m42.50s,293.4270647,+39d56m32.63s,39.9423967,6.9527487,4.16914,-5.56408,839.784,14.001,12.293,13.8518,2016-07-26,2016-07,28/07/2016,,,
16333,Kepler-1808 b,Kepler-1808,Gaia DR2 2100414933904708608,0,1,1,Transit,2021,Kepler,Published Confirmed,0,<a refstr=HOLCZER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..225....9H/abstract target=ref>Holczer et al. 2016</a>,23.34014628,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5491.0,1.03,0.96,,,4.4,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h09m10.19s,287.2924737,+39d22m59.53s,39.3832039,5.9051509,-0.459962,-5.88721,1022.01,15.424,13.49,15.2356,2016-07-26,2016-07,28/07/2016,,,
