,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
4973,SB56524_island_1346,SB56524_component_1346a,J123902+111202,12:39:02.5,+11:12:02,189.760611,11.200703,0.55,0.53,943.5,6.321,0.572,7.652,1.131,15.44,12.93,90.45,1.31,1.25,0.38,8.95,0.0,86.13,3.47,0.0,36.3,0.9,151.909,-99.0,-99.0,0.0,0.0,0.733,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
3874,SB56524_island_410,SB56524_component_410a,J123902+071302,12:39:02.6,+07:13:02,189.760712,7.217431,0.1,0.09,943.5,25.636,0.361,39.209,0.849,18.5,13.64,94.18,0.22,0.22,0.04,13.51,3.89,-88.27,0.47,1.28,4.14,103.847,918.85,-99.0,-99.0,0.0,0.0,0.642,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
4229,SB56524_island_694,SB56524_component_694a,J123903+084936,12:39:03.1,+08:49:36,189.763122,8.826709,0.22,0.23,943.5,13.739,0.576,13.544,0.989,12.82,12.69,148.49,0.55,0.52,2.93,2.22,0.0,69.82,4.45,0.0,44.8,4.71,287.472,-99.0,-99.0,0.0,0.0,0.566,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
5691,SB56524_island_1994,SB56524_component_1994a,J123905+065033,12:39:05.3,+06:50:33,189.772169,6.842728,0.65,0.65,943.5,3.797,0.361,5.997,0.87,18.86,13.82,85.1,1.53,1.54,0.25,14.07,4.27,83.48,3.17,8.19,20.3,0.286,104.849,-99.0,-99.0,0.0,0.0,0.672,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
3787,SB56524_island_336,SB56524_component_336a,J123905+084941,12:39:05.5,+08:49:41,189.772809,8.828294,0.09,0.09,943.5,32.091,0.503,35.568,0.933,13.87,13.18,74.3,0.22,0.21,0.22,6.0,0.0,71.12,0.78,0.0,5.27,103.838,999.222,-0.32,-99.0,0.0,0.0,0.573,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
5464,SB56524_island_1781,SB56524_component_1781a,J123905+075907,12:39:05.6,+07:59:07,189.773185,7.985537,1.04,1.03,943.5,4.393,0.841,4.296,1.437,13.61,11.86,132.71,2.5,2.37,1.02,3.94,0.0,-58.63,12.64,0.0,340.81,0.056,59.385,-99.0,-99.0,0.0,0.0,0.819,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
5342,SB56524_island_1670,SB56524_component_1670b,J123907+091800,12:39:07.6,+09:18:00,189.781782,9.29993,1.86,1.86,943.5,2.451,0.886,2.172,1.453,15.23,9.6,133.11,4.55,4.2,0.65,7.82,0.0,-49.94,13.48,0.0,360.0,4.451,234.409,-99.0,-99.0,0.0,0.0,0.788,1,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
3447,SB56524_island_89,SB56524_component_89a,J123907+102101,12:39:07.8,+10:21:01,189.782528,10.350358,0.03,0.03,943.5,114.85,0.539,122.077,0.972,13.5,12.99,125.71,0.06,0.06,0.09,4.34,1.3,-89.84,0.17,0.51,10.11,222.438,1308.077,-0.66,-99.0,0.0,0.0,0.582,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
4427,SB56524_island_863,SB56524_component_863a,J123908+082219,12:39:08.2,+08:22:19,189.783983,8.372182,0.22,0.24,943.5,10.819,0.336,19.958,0.93,22.25,13.68,100.6,0.52,0.56,0.06,18.27,4.24,-80.89,0.98,3.04,7.58,11.762,393.402,-99.0,-99.0,0.0,0.0,0.798,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
5592,SB56524_island_1900,SB56524_component_1900a,J123908+091821,12:39:08.7,+09:18:21,189.786328,9.306005,0.57,0.58,943.5,3.993,0.306,7.592,0.865,22.45,13.98,49.54,1.31,1.41,0.14,18.6,4.78,50.49,2.42,6.89,67.73,0.404,110.582,-99.0,-99.0,0.0,0.0,0.759,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
