,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
4097,SB56455_island_744,SB56455_component_744a,J153826+340552,15:38:26.5,+34:05:52,234.610623,34.097918,0.18,0.4,943.5,12.598,0.42,15.348,0.839,25.13,13.81,175.35,0.94,0.41,0.03,9.09,0.0,57.25,0.68,0.0,360.0,20.141,389.144,-99.0,-99.0,0.0,0.0,0.546,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
5384,SB56455_island_1883,SB56455_component_1883a,J153827+315849,15:38:27.2,+31:58:49,234.613356,31.980531,0.72,1.6,943.5,3.733,0.546,3.896,0.979,23.35,12.72,176.65,3.77,1.68,0.15,7.13,0.0,64.26,4.46,0.0,360.0,0.84,144.954,-99.0,-99.0,0.0,0.0,0.58,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
5376,SB56455_island_1875,SB56455_component_1875a,J153827+302545,15:38:27.8,+30:25:45,234.615933,30.429182,1.01,1.97,943.5,3.811,0.714,3.873,1.251,24.85,11.64,165.97,4.76,2.14,0.16,5.92,0.0,-66.05,6.02,0.0,360.0,0.141,72.257,-99.0,-99.0,0.0,0.0,0.729,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
4609,SB56455_island_1184,SB56455_component_1184b,J153832+301615,15:38:32.3,+30:16:15,234.634568,30.270894,0.84,2.07,943.5,3.284,0.521,4.422,1.217,20.44,18.76,179.43,4.88,1.98,0.87,15.04,0.0,79.04,4.56,0.0,360.0,5.383,224.291,-99.0,-99.0,0.0,0.0,0.842,1,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
5920,SB56455_island_2379,SB56455_component_2379a,J153832+333541,15:38:32.4,+33:35:41,234.634891,33.594964,0.89,1.55,943.5,2.673,0.365,3.289,0.731,25.74,13.61,159.3,3.85,1.7,0.13,11.75,0.0,-64.64,4.62,0.0,360.0,1.334,187.392,-99.0,-99.0,0.0,0.0,0.479,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
4484,SB56455_island_1073,SB56455_component_1073a,J153832+300317,15:38:32.8,+30:03:17,234.63667,30.054957,0.52,1.0,943.5,7.908,0.653,10.506,1.378,27.25,13.88,163.9,2.42,1.07,0.07,12.21,4.82,-48.15,5.06,3.01,360.0,2.241,182.9,-99.0,-99.0,0.0,0.0,0.949,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
4550,SB56455_island_1132,SB56455_component_1132a,J153833+345100,15:38:33.3,+34:51:00,234.63878,34.850267,0.65,1.36,943.5,7.629,0.94,8.365,1.737,28.19,11.07,171.41,3.24,1.46,0.09,12.67,0.0,-5.33,10.79,0.0,98.51,1.305,163.185,-99.0,-99.0,0.0,0.0,1.06,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
4608,SB56455_island_1184,SB56455_component_1184a,J153833+301611,15:38:33.8,+30:16:11,234.6409,30.269896,0.49,1.0,943.5,7.093,0.583,9.322,1.233,25.43,14.72,166.87,2.42,1.05,0.09,9.91,1.53,-83.2,2.58,50.93,360.0,5.383,224.291,-99.0,-99.0,0.0,0.0,0.842,1,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
5203,SB56455_island_1717,SB56455_component_1717a,J153836+325600,15:38:36.5,+32:56:00,234.651928,32.933239,0.91,1.83,943.5,4.424,0.831,3.805,1.306,22.23,11.02,167.83,4.38,1.98,0.17,0.0,0.0,87.11,0.0,0.0,292.28,0.199,77.568,-99.0,-99.0,0.0,0.0,0.693,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
4548,SB56455_island_1130,SB56455_component_1130a,J153837+313804,15:38:37.9,+31:38:04,234.65781,31.634547,0.33,0.44,943.5,7.455,0.21,16.804,0.723,26.55,24.18,34.35,1.21,0.42,0.13,22.85,2.16,73.65,0.99,5.57,360.0,50.799,618.017,-99.0,-99.0,0.0,0.0,0.707,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
5375,SB56455_island_1874,SB56455_component_1874a,J153838+313915,15:38:38.5,+31:39:15,234.660519,31.654174,0.36,0.67,943.5,3.455,0.125,11.291,0.517,46.83,19.87,164.78,1.62,0.75,0.03,39.56,16.14,-17.37,2.87,2.71,65.45,7.198,316.175,-99.0,-99.0,0.0,0.0,0.702,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
3960,SB56455_island_633,SB56455_component_633a,J153838+330039,15:38:38.7,+33:00:39,234.661139,33.01087,0.21,0.46,943.5,15.288,0.615,17.477,1.169,25.46,12.78,171.67,1.09,0.48,0.04,6.37,2.93,58.21,1.4,11.19,360.0,18.162,382.707,-99.0,-99.0,0.0,0.0,0.731,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
5394,SB56455_island_1893,SB56455_component_1893a,J153838+333919,15:38:38.8,+33:39:19,234.661728,33.655461,0.62,1.29,943.5,3.685,0.45,3.687,0.779,24.83,11.47,169.9,3.08,1.38,0.1,2.15,0.0,89.76,18.92,0.0,241.43,2.017,207.184,-99.0,-99.0,0.0,0.0,0.45,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
3490,SB56455_island_258,SB56455_component_258a,J153840+315021,15:38:40.6,+31:50:21,234.669294,31.839188,0.07,0.13,943.5,39.594,0.444,48.864,0.89,26.04,13.5,167.2,0.32,0.14,0.01,8.77,4.54,-62.04,0.36,1.18,136.64,171.652,919.551,-1.22,-99.0,0.0,0.0,0.584,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
4595,SB56455_island_1171,SB56455_component_1171a,J153843+325146,15:38:43.7,+32:51:46,234.681973,32.862886,0.53,1.05,943.5,7.349,0.731,7.518,1.286,24.74,11.77,166.15,2.54,1.14,0.08,5.8,0.0,-69.35,2.51,0.0,360.0,0.697,107.757,-99.0,-99.0,0.0,0.0,0.753,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
3351,SB56455_island_148,SB56455_component_148a,J153843+305112,15:38:43.9,+30:51:12,234.683116,30.853564,0.06,0.13,943.5,66.383,0.797,68.472,1.411,24.44,12.02,171.9,0.31,0.14,0.01,4.43,0.0,68.29,0.84,0.0,44.46,40.12,477.444,-0.91,-99.0,0.0,0.0,0.83,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
5275,SB56455_island_1785,SB56455_component_1785a,J153846+322944,15:38:46.1,+32:29:44,234.69208,32.495794,0.77,1.6,943.5,4.151,0.646,3.937,1.082,23.34,11.57,170.1,3.81,1.71,0.14,2.5,0.0,81.43,21.37,0.0,41.78,0.332,88.947,-99.0,-99.0,0.0,0.0,0.606,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
3203,SB56455_island_36,SB56455_component_36a,J153846+341856,15:38:46.8,+34:18:56,234.694854,34.315737,0.02,0.04,943.5,215.031,0.736,222.871,1.307,24.91,11.85,171.4,0.09,0.04,0.0,3.93,0.0,64.01,0.24,0.0,19.01,412.634,1333.64,-1.23,-99.0,0.0,0.0,0.77,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
