,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
568,SB20558_island_411,SB20558_component_411a,J224840-621856,22:48:40.5,-62:18:56,342.168792,-62.315569,0.4,0.3,1367.5,11.893,0.786,18.21,1.829,14.85,10.05,83.97,0.94,0.69,0.12,11.93,0.0,-87.67,0.12,0.0,1.53,6.574,415.936,-99.0,-99.0,0.0,0.0,1.385,0,0,1,0,,selavy-image.i.RACS_2318-60.SB20558.cont.taylor.0.restored.conv.components.xml
4389,SB57250_island_532,SB57250_component_532a,J224840-621857,22:48:40.8,-62:18:57,342.170166,-62.315848,0.13,0.14,943.5,15.403,0.364,17.549,0.69,14.58,11.93,32.31,0.35,0.27,0.08,5.38,3.32,85.54,0.52,1.24,54.42,12.864,380.178,-99.0,-99.0,0.0,0.0,0.431,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
5500,SB57250_island_1452,SB57250_component_1452a,J224841-613147,22:48:41.5,-61:31:47,342.17285,-61.529767,0.28,0.26,943.5,4.501,0.133,13.528,0.522,27.59,16.62,119.42,0.67,0.59,0.05,25.35,8.98,-61.06,1.11,1.95,9.28,13.792,500.765,-99.0,-99.0,0.0,0.0,0.658,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
4390,SB57250_island_532,SB57250_component_532b,J224841-621827,22:48:41.7,-62:18:27,342.173693,-62.307569,0.5,0.38,943.5,1.632,0.081,4.549,0.392,42.03,10.12,3.06,0.9,1.17,0.04,39.78,0.0,2.08,1.44,0.0,16.76,12.864,380.178,-99.0,-99.0,0.0,0.0,0.431,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
3950,SB57250_island_197,SB57250_component_197a,J224844-613945,22:48:44.0,-61:39:45,342.183334,-61.662758,0.06,0.06,943.5,44.808,0.464,56.752,0.944,15.94,12.12,40.04,0.16,0.13,0.03,8.37,4.04,61.52,0.38,0.49,34.61,65.901,763.671,-0.65,-99.0,0.0,0.0,0.63,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
3847,SB57250_island_128,SB57250_component_128a,J224847-603410,22:48:47.4,-60:34:10,342.197621,-60.569722,0.03,0.03,943.5,65.469,0.279,104.119,0.668,18.14,13.38,166.48,0.07,0.06,0.01,13.19,4.39,-28.17,0.14,0.27,12.72,1099.508,2543.166,-1.22,-99.0,0.0,0.0,0.519,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
5207,SB57250_island_1200,SB57250_component_1200a,J224850-594351,22:48:50.6,-59:43:51,342.210923,-59.730986,0.98,0.94,943.5,6.059,1.07,6.321,1.906,14.58,10.92,130.19,2.52,1.97,0.43,9.54,0.0,-56.27,5.78,0.0,228.49,0.028,50.084,-99.0,-99.0,0.0,0.0,1.128,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
4209,SB57250_island_390,SB57250_component_390a,J224851-613848,22:48:51.0,-61:38:48,342.212328,-61.646728,0.12,0.15,943.5,21.996,0.522,25.397,0.997,14.83,11.88,8.8,0.36,0.28,0.07,6.79,0.45,-26.66,0.65,6.45,90.6,60.252,852.016,-99.0,-99.0,0.0,0.0,0.628,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
3989,SB57250_island_226,SB57250_component_226a,J224851-594418,22:48:51.2,-59:44:18,342.213458,-59.738401,0.12,0.14,943.5,37.85,0.856,44.545,1.656,15.52,11.57,12.98,0.34,0.27,0.06,7.42,2.2,-8.04,0.9,1.85,39.35,9.318,296.495,-99.0,-99.0,0.0,0.0,1.055,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
4711,SB57250_island_789,SB57250_component_789a,J224852-603256,22:48:52.4,-60:32:56,342.218343,-60.549095,0.22,0.28,943.5,9.837,0.426,11.539,0.822,14.93,11.99,12.06,0.66,0.51,0.14,6.68,2.69,-24.48,1.18,1.96,154.46,4.649,276.067,-99.0,-99.0,0.0,0.0,0.522,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
3990,SB57250_island_226,SB57250_component_226b,J224853-594358,22:48:53.2,-59:43:58,342.221607,-59.73295,0.95,0.77,943.5,5.707,0.855,6.692,1.66,16.66,10.74,76.84,2.25,1.78,0.26,11.65,0.0,88.33,4.63,0.0,151.29,9.318,296.495,-99.0,-99.0,0.0,0.0,1.055,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
6239,SB57250_island_2112,SB57250_component_2112a,J224855-601632,22:48:55.2,-60:16:32,342.229922,-60.275782,0.81,1.03,943.5,2.905,0.482,3.218,0.898,15.7,10.77,4.41,2.44,1.91,0.33,8.31,0.0,-13.32,6.1,0.0,258.85,0.094,70.431,-99.0,-99.0,0.0,0.0,0.551,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
5020,SB57250_island_1048,SB57250_component_1048a,J224855-624606,22:48:55.4,-62:46:06,342.230936,-62.76839,0.33,0.4,943.5,7.106,0.455,8.07,0.859,15.43,11.23,17.13,0.95,0.75,0.15,6.86,1.53,1.45,2.94,8.13,80.83,8.491,429.625,-99.0,-99.0,0.0,0.0,0.535,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
5251,SB57250_island_1237,SB57250_component_1237a,J224913-583405,22:49:13.7,-58:34:05,342.306907,-58.568098,0.69,0.75,943.5,5.794,0.771,6.037,1.378,13.26,11.99,35.29,1.9,1.48,0.86,5.13,0.0,-70.39,4.99,0.0,190.09,0.081,59.235,-99.0,-99.0,0.0,0.0,0.815,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
5878,SB57250_island_1789,SB57250_component_1789a,J224913-600439,22:49:13.7,-60:04:39,342.307113,-60.07761,0.27,0.26,943.5,3.253,0.082,12.778,0.398,29.5,20.32,56.66,0.68,0.57,0.05,26.4,16.47,61.24,1.14,1.2,63.03,7.632,394.651,-99.0,-99.0,0.0,0.0,0.632,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
5336,SB57250_island_1310,SB57250_component_1310a,J224916-582925,22:49:16.2,-58:29:25,342.317337,-58.490386,0.65,0.68,943.5,5.219,0.551,7.349,1.218,18.48,11.63,38.54,1.72,1.39,0.18,12.29,3.27,45.33,3.86,8.59,360.0,0.945,166.736,-99.0,-99.0,0.0,0.0,0.871,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
5337,SB57250_island_1310,SB57250_component_1310b,J224916-582941,22:49:16.5,-58:29:41,342.318953,-58.494893,1.38,1.82,943.5,2.97,0.951,2.646,1.595,17.31,7.85,3.57,4.29,3.24,0.33,10.9,0.0,-4.67,10.01,0.0,207.65,0.945,166.736,-99.0,-99.0,0.0,0.0,0.871,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
6128,SB57250_island_2012,SB57250_component_2012a,J224916-603427,22:49:16.9,-60:34:27,342.320349,-60.574273,0.68,0.85,943.5,3.01,0.416,3.276,0.766,13.52,12.28,164.87,2.03,1.57,0.94,7.01,0.0,-52.33,3.07,0.0,360.0,0.955,208.36,-99.0,-99.0,0.0,0.0,0.465,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
5630,SB57250_island_1564,SB57250_component_1564a,J224917-600037,22:49:17.9,-60:00:37,342.324453,-60.010518,0.84,0.88,943.5,4.386,0.751,3.902,1.207,14.02,9.68,39.66,2.27,1.75,0.34,3.54,0.0,62.72,10.76,0.0,360.0,0.266,112.648,-99.0,-99.0,0.0,0.0,0.652,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
5784,SB57250_island_1703,SB57250_component_1703a,J224917-584636,22:49:17.9,-58:46:36,342.324635,-58.77686,0.52,0.45,943.5,3.859,0.243,8.306,0.74,23.73,13.84,97.23,1.23,1.06,0.1,20.92,1.51,-79.68,2.11,17.42,34.86,0.991,199.123,-99.0,-99.0,0.0,0.0,0.715,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
6216,SB57250_island_2091,SB57250_component_2091a,J224920-604248,22:49:20.4,-60:42:48,342.334848,-60.713497,0.8,0.98,943.5,2.852,0.504,2.583,0.817,13.6,10.16,19.0,2.36,1.83,0.43,0.0,0.0,-15.86,0.0,0.0,360.0,0.35,139.454,-99.0,-99.0,0.0,0.0,0.446,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
4173,SB57250_island_365,SB57250_component_365a,J224921-584743,22:49:21.5,-58:47:43,342.339462,-58.795389,0.13,0.16,943.5,23.223,0.596,26.22,1.12,15.14,11.38,23.0,0.38,0.3,0.06,5.83,3.14,13.63,1.45,1.76,22.21,15.749,458.24,-99.0,-99.0,0.0,0.0,0.695,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
6571,SB57250_island_2415,SB57250_component_2415b,J224922-621234,22:49:22.2,-62:12:34,342.342448,-62.209536,1.43,1.42,943.5,1.619,0.456,1.465,0.739,13.34,10.35,45.46,3.75,2.92,0.78,3.19,0.0,84.04,11.64,0.0,360.0,1.282,158.523,-99.0,-99.0,0.0,0.0,0.403,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
3758,SB57250_island_71,SB57250_component_71e,J224922-601043,22:49:22.4,-60:10:43,342.343442,-60.178648,0.39,0.42,943.5,5.232,0.282,10.107,0.786,17.47,16.87,37.23,1.09,0.79,0.94,12.92,10.4,-68.02,1.5,2.53,149.94,3179.557,2015.127,-99.0,-99.0,0.0,0.0,0.701,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
3757,SB57250_island_71,SB57250_component_71d,J224922-601117,22:49:22.8,-60:11:17,342.344914,-60.188246,0.1,0.09,943.5,9.744,0.092,37.168,0.468,37.17,15.66,168.1,0.22,0.24,0.01,34.87,9.81,-13.81,0.35,0.7,6.53,3179.557,2015.127,-99.0,-99.0,0.0,0.0,0.701,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
