,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
5158,SB58238_island_1460,SB58238_component_1460a,J161719-121633,16:17:19.4,-12:16:33,244.330776,-12.275948,0.53,0.51,943.5,4.792,0.42,7.604,1.023,17.45,11.16,91.15,1.26,1.19,0.16,13.0,3.56,-85.43,2.57,6.34,28.78,1.284,241.555,-99.0,-99.0,0.0,0.0,0.792,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4520,SB58238_island_898,SB58238_component_898a,J161719-145633,16:17:19.8,-14:56:33,244.332355,-14.942775,0.35,0.34,943.5,9.024,0.634,9.716,1.159,13.27,9.96,50.1,0.86,0.76,0.19,6.6,0.0,39.16,2.51,0.0,230.88,2.237,256.499,-99.0,-99.0,0.0,0.0,0.699,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5179,SB58238_island_1481,SB58238_component_1481a,J161720-131445,16:17:20.9,-13:14:45,244.337283,-13.246096,0.56,0.52,943.5,4.929,0.492,6.512,1.054,16.12,10.06,77.12,1.32,1.22,0.18,11.0,0.0,78.18,2.96,0.0,10.34,0.799,190.623,-99.0,-99.0,0.0,0.0,0.722,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
3952,SB58238_island_425,SB58238_component_425a,J161722-133042,16:17:22.1,-13:30:42,244.341883,-13.511807,0.12,0.12,943.5,22.888,0.47,34.495,1.116,17.65,10.48,59.94,0.29,0.27,0.03,13.19,0.0,57.73,0.58,0.0,9.86,39.96,739.867,-99.0,-99.0,0.0,0.0,0.833,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5807,SB58238_island_2064,SB58238_component_2064a,J161722-130943,16:17:22.3,-13:09:43,244.342955,-13.161978,0.59,0.59,943.5,3.182,0.311,5.263,0.8,19.26,10.54,57.78,1.4,1.38,0.14,15.3,0.74,55.87,2.68,34.52,52.79,0.416,161.31,-99.0,-99.0,0.0,0.0,0.635,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4921,SB58238_island_1251,SB58238_component_1251a,J161722-151150,16:17:22.9,-15:11:50,244.345571,-15.197273,0.52,0.59,943.5,5.933,0.627,7.429,1.266,12.96,11.86,169.8,1.4,1.23,0.83,7.71,1.28,-13.97,3.62,18.29,31.96,0.454,132.175,-99.0,-99.0,0.0,0.0,0.839,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4671,SB58238_island_1032,SB58238_component_1032a,J161723-134448,16:17:23.3,-13:44:48,244.347211,-13.746758,0.4,0.37,943.5,7.526,0.526,10.295,1.13,13.97,12.02,118.14,0.96,0.85,0.33,8.72,4.02,-46.23,2.13,3.65,360.0,5.218,403.823,-99.0,-99.0,0.0,0.0,0.793,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4014,SB58238_island_475,SB58238_component_475a,J161725-121652,16:17:25.6,-12:16:52,244.356481,-12.281221,0.13,0.14,943.5,14.8,0.309,27.88,0.907,22.07,10.47,100.35,0.31,0.33,0.03,18.85,0.0,-77.62,0.55,0.0,5.74,460.93,1553.463,-99.0,-99.0,0.0,0.0,0.784,1,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5091,SB58238_island_1404,SB58238_component_1404a,J161725-143850,16:17:25.6,-14:38:50,244.356871,-14.647309,0.52,0.46,943.5,5.294,0.527,5.706,0.962,12.64,10.47,93.91,1.22,1.08,0.38,5.3,0.0,-67.32,3.81,0.0,151.85,0.634,156.159,-99.0,-99.0,0.0,0.0,0.58,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4387,SB58238_island_786,SB58238_component_786a,J161726-135314,16:17:26.0,-13:53:14,244.358245,-13.887463,0.26,0.24,943.5,10.445,0.492,13.231,1.017,15.3,10.16,80.43,0.62,0.56,0.09,9.77,0.0,82.77,1.47,0.0,8.74,14.623,551.941,-99.0,-99.0,0.0,0.0,0.679,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4015,SB58238_island_475,SB58238_component_475b,J161727-121653,16:17:27.2,-12:16:53,244.363258,-12.281473,0.07,0.09,943.5,14.485,0.134,45.445,0.634,32.56,11.82,101.8,0.15,0.21,0.01,30.47,4.91,-77.36,0.25,0.92,2.4,460.93,1553.463,-99.0,-99.0,0.0,0.0,0.784,1,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5565,SB58238_island_1839,SB58238_component_1839a,J161730-141200,16:17:30.6,-14:12:00,244.377492,-14.200114,0.58,0.54,943.5,3.67,0.387,4.641,0.802,15.64,9.92,68.99,1.37,1.26,0.19,10.28,0.0,67.98,3.19,0.0,12.69,0.873,186.838,-99.0,-99.0,0.0,0.0,0.535,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5290,SB58238_island_1583,SB58238_component_1583a,J161731-131054,16:17:31.2,-13:10:54,244.379959,-13.181862,0.53,0.51,943.5,4.022,0.376,5.593,0.844,17.1,9.98,71.85,1.26,1.18,0.15,12.38,0.0,71.68,2.65,0.0,5.94,9.342,362.73,-99.0,-99.0,0.0,0.0,0.597,1,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5291,SB58238_island_1583,SB58238_component_1583b,J161732-131057,16:17:32.3,-13:10:57,244.384608,-13.18261,0.28,0.3,943.5,3.625,0.135,9.65,0.542,28.42,11.49,58.12,0.61,0.75,0.04,25.9,4.68,57.45,1.01,3.32,15.07,9.342,362.73,-99.0,-99.0,0.0,0.0,0.597,1,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4197,SB58238_island_626,SB58238_component_626a,J161732-145246,16:17:32.4,-14:52:46,244.384994,-14.879714,0.2,0.2,943.5,13.908,0.571,14.848,1.034,12.06,10.86,52.56,0.5,0.44,0.27,4.28,0.0,12.93,1.03,0.0,77.17,28.62,772.169,-99.0,-99.0,0.0,0.0,0.62,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4737,SB58238_island_1091,SB58238_component_1091a,J161734-153747,16:17:34.1,-15:37:47,244.391997,-15.629856,0.47,0.46,943.5,6.66,0.627,7.255,1.166,14.11,9.47,47.6,1.15,1.03,0.19,8.19,0.0,40.13,2.97,0.0,265.68,9.009,577.624,-99.0,-99.0,0.0,0.0,0.709,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5176,SB58238_island_1478,SB58238_component_1478a,J161737-123334,16:17:37.7,-12:33:34,244.407109,-12.559538,0.46,0.41,943.5,5.054,0.411,6.42,0.839,12.82,12.16,78.06,1.09,0.95,1.05,6.33,4.98,-23.03,2.77,4.11,90.36,1.763,238.493,-99.0,-99.0,0.0,0.0,0.561,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5525,SB58238_island_1800,SB58238_component_1800a,J161739-152222,16:17:39.1,-15:22:22,244.412756,-15.372933,1.06,0.96,943.5,4.025,0.947,3.328,1.451,11.48,8.84,69.52,2.54,2.21,0.67,0.0,0.0,65.2,0.0,0.0,74.97,0.136,106.421,-99.0,-99.0,0.0,0.0,0.754,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4284,SB58238_island_699,SB58238_component_699a,J161740-162039,16:17:40.7,-16:20:39,244.419609,-16.344227,0.17,0.17,943.5,11.157,0.306,19.279,0.787,17.55,12.08,38.24,0.41,0.39,0.06,13.42,5.15,32.79,0.82,1.51,36.28,299.687,2026.156,-99.0,-99.0,0.0,0.0,0.648,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4876,SB58238_island_1212,SB58238_component_1212a,J161741-123556,16:17:41.3,-12:35:56,244.42192,-12.598892,0.29,0.28,943.5,6.169,0.293,9.962,0.718,17.11,11.58,80.17,0.69,0.65,0.1,12.42,5.03,81.94,1.46,2.52,8.66,3.68,282.836,-99.0,-99.0,0.0,0.0,0.563,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
